student_id,university,faculty,department,course,gpa_scale,programme_duration_years,current_level,semester_number,academic_session,semester_gpa,semester_credits,cumulative_cgpa,cumulative_credits,semesters_completed,semesters_remaining,is_final_semester,gpa_trend_slope,gpa_volatility,recent_gpa_avg_3,credits_velocity,next_semester_gpa,final_cgpa,graduation_class,academic_risk
STU_0064,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,4,100,1,2024/2025,3.95,22,3.95,22,1,7,False,0.0,0.0,3.9482481105941747,22.0,3.75,3.97,Second Class Upper,Low
STU_0064,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,4,100,2,2024/2025,3.75,21,3.85,43,2,6,False,-0.20251370502448518,0.14319881410602567,3.846991258081932,21.5,3.62,3.97,Second Class Upper,Low
STU_0064,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,4,200,3,2025/2026,3.62,18,3.78,61,3,5,False,-0.16632045061352163,0.16762798945056023,3.7698632418436655,20.333333333333332,3.61,3.97,Second Class Upper,Low
STU_0064,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,4,200,4,2025/2026,3.61,18,3.74,79,4,4,False,-0.11440551109576771,0.15843008528730737,3.657204584648652,19.75,4.06,3.97,Second Class Upper,Low
STU_0064,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,4,300,5,2026/2027,4.06,18,3.8,97,5,3,False,0.009301419215457685,0.20233411785428818,3.7627885627760023,19.4,4.28,3.97,Second Class Upper,Low
STU_0064,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,4,300,6,2026/2027,4.28,19,3.88,116,6,2,False,0.07386659618709696,0.2667001291216302,3.9830295387690327,19.333333333333332,4.29,3.97,Second Class Upper,Low
STU_0064,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,4,400,7,2027/2028,4.29,19,3.94,135,7,1,False,0.09068980778641059,0.2897290614668905,4.210270865284248,19.285714285714285,4.3,3.97,Second Class Upper,Low
STU_0064,University of Lagos,Engineering,Chemical,Chemical Engineering,5.0,4,400,8,2027/2028,4.3,15,3.97,150,8,0,True,0.09115227633675468,0.29817362143378645,4.29081524894992,18.75,,3.97,Second Class Upper,Low
STU_0065,Ahmadu Bello University,Science,Computer Science,Computer Science,5.0,6,100,1,2020/2021,1.24,22,1.24,22,1,11,False,0.0,0.0,1.244792132080106,22.0,1.77,1.66,Third Class,High
STU_0065,Ahmadu Bello University,Science,Computer Science,Computer Science,5.0,6,100,2,2020/2021,1.77,22,1.51,44,2,10,False,0.5236249634619174,0.37025876246248,1.506604613811065,22.0,2.45,1.66,Third Class,High
STU_0065,Ahmadu Bello University,Science,Computer Science,Computer Science,5.0,6,200,3,2021/2022,2.45,22,1.82,66,3,9,False,0.6011366840342743,0.6028001342350149,1.8200915759235947,22.0,1.58,1.66,Third Class,High
STU_0065,Ahmadu Bello University,Science,Computer Science,Computer Science,5.0,6,200,4,2021/2022,1.58,22,1.76,88,4,8,False,0.1694006133554899,0.5062306235503934,1.9329091013622912,22.0,1.71,1.66,Third Class,High
STU_0065,Ahmadu Bello University,Science,Computer Science,Computer Science,5.0,6,300,5,2022/2023,1.71,15,1.75,103,5,7,False,0.07528714908780117,0.438913568762952,1.9147080932122922,20.6,1.47,1.66,Third Class,High
STU_0065,Ahmadu Bello University,Science,Computer Science,Computer Science,5.0,6,300,6,2022/2023,1.47,18,1.71,121,6,6,False,0.002983451436803573,0.40891008267981216,1.589420348215481,20.166666666666668,0.67,1.66,Third Class,High
STU_0065,Ahmadu Bello University,Science,Computer Science,Computer Science,5.0,6,400,7,2023/2024,0.67,18,1.58,139,7,5,False,-0.10879195572794324,0.5401114233681468,1.2856590816036537,19.857142857142858,2.01,1.66,Third Class,High
STU_0065,Ahmadu Bello University,Science,Computer Science,Computer Science,5.0,6,400,8,2023/2024,2.01,15,1.62,154,8,4,False,-0.03439796214861414,0.5255627171248753,1.3859790284424627,19.25,1.86,1.66,Third Class,High
STU_0065,Ahmadu Bello University,Science,Computer Science,Computer Science,5.0,6,500,9,2024/2025,1.86,16,1.64,170,9,3,False,-0.007602110320676425,0.4984736647040961,1.5160968639975894,18.88888888888889,1.55,1.66,Third Class,High
STU_0065,Ahmadu Bello University,Science,Computer Science,Computer Science,5.0,6,500,10,2024/2025,1.55,15,1.63,185,10,2,False,-0.0107852186702932,0.47095246131556223,1.8072772471548622,18.5,1.73,1.66,Third Class,High
STU_0065,Ahmadu Bello University,Science,Computer Science,Computer Science,5.0,6,500,11,2025/2026,1.73,15,1.64,200,11,1,False,-0.003647870035102573,0.44775484931405174,1.7123312131293222,18.181818181818183,1.87,1.66,Third Class,High
STU_0065,Ahmadu Bello University,Science,Computer Science,Computer Science,5.0,6,500,12,2025/2026,1.87,13,1.66,213,12,0,True,0.006008404797417269,0.4320131369258371,1.7152429077262514,17.75,,1.66,Third Class,High
STU_0066,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,6,100,1,2021/2022,2.66,18,2.66,18,1,11,False,0.0,0.0,2.6608114546157737,18.0,2.19,2.4,Second Class Lower,Medium
STU_0066,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,6,100,2,2021/2022,2.19,21,2.41,39,2,10,False,-0.4706959636101593,0.3328323077458801,2.4254634728106943,19.5,2.34,2.4,Second Class Lower,Medium
STU_0066,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,6,200,3,2022/2023,2.34,18,2.38,57,3,9,False,-0.16226995468938377,0.24091576506010165,2.3957328302861316,19.0,2.41,2.4,Second Class Lower,Medium
STU_0066,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,6,200,4,2022/2023,2.41,20,2.39,77,4,8,False,-0.06208760890520439,0.19676305483140819,2.3105070365879716,19.25,2.36,2.4,Second Class Lower,Medium
STU_0066,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,6,300,5,2023/2024,2.36,16,2.39,93,5,7,False,-0.0377829317115828,0.17106681148312927,2.3685977078527736,18.6,2.49,2.4,Second Class Lower,Medium
STU_0066,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,6,300,6,2023/2024,2.49,15,2.4,108,6,6,False,-0.006892516832739976,0.15866717736879013,2.4212499003914694,18.0,1.96,2.4,Second Class Lower,Medium
STU_0066,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,6,400,7,2024/2025,1.96,16,2.34,124,7,5,False,-0.05284649014811116,0.22427334411817787,2.27135981104462,17.714285714285715,2.41,2.4,Second Class Lower,Medium
STU_0066,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,6,400,8,2024/2025,2.41,15,2.35,139,8,4,False,-0.030018813223589697,0.2088109934605743,2.285337077779196,17.375,2.33,2.4,Second Class Lower,Medium
STU_0066,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,6,500,9,2025/2026,2.33,15,2.35,154,9,3,False,-0.022464350994750304,0.19545952350084622,2.230535599075198,17.11111111111111,2.52,2.4,Second Class Lower,Medium
STU_0066,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,6,500,10,2025/2026,2.52,15,2.36,169,10,2,False,-0.006796040316481305,0.19240468009481318,2.420082125263431,16.9,2.7,2.4,Second Class Lower,Medium
STU_0066,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,6,500,11,2026/2027,2.7,17,2.39,186,11,1,False,0.010270583977705503,0.2090665008157109,2.5195601402827976,16.90909090909091,2.43,2.4,Second Class Lower,Medium
STU_0066,Obafemi Awolowo University,Engineering,Mechanical,Mechanical Engineering,5.0,6,500,12,2026/2027,2.43,16,2.4,202,12,0,True,0.009226751567905532,0.1995854930949813,2.5535805536930813,16.833333333333332,,2.4,Second Class Lower,Medium
STU_0067,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,100,1,2022/2023,3.23,21,3.23,21,1,9,False,0.0,0.0,3.2254382654118947,21.0,3.23,3.39,Second Class Lower,Low
STU_0067,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,100,2,2022/2023,3.23,20,3.23,41,2,8,False,0.002733335848753349,0.0019327603139137803,3.2268049333362714,20.5,3.25,3.39,Second Class Lower,Low
STU_0067,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,200,3,2023/2024,3.25,22,3.23,63,3,7,False,0.010219085509762582,0.011095428096815652,3.2331621010346545,21.0,3.36,3.39,Second Class Lower,Low
STU_0067,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,200,4,2023/2024,3.36,20,3.26,83,4,6,False,0.04126347515037891,0.06261853639285321,3.277043202849434,20.75,3.1,3.39,Second Class Lower,Low
STU_0067,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,300,5,2024/2025,3.1,15,3.24,98,5,5,False,-0.011853388477850713,0.09064892662572932,3.234891448504167,19.6,2.79,3.39,Second Class Lower,Low
STU_0067,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,300,6,2024/2025,2.79,18,3.17,116,6,4,False,-0.06915301761114634,0.19583689080349104,3.0845990607171565,19.333333333333332,3.74,3.39,Second Class Lower,Low
STU_0067,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,400,7,2025/2026,3.74,15,3.24,131,7,3,False,0.019215856314667934,0.283676655272815,3.2127789290576874,18.714285714285715,3.64,3.39,Second Class Lower,Low
STU_0067,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,400,8,2025/2026,3.64,18,3.28,149,8,2,False,0.04617338382808615,0.29834840773221766,3.3930344805575516,18.625,3.9,3.39,Second Class Lower,Low
STU_0067,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,500,9,2026/2027,3.9,17,3.35,166,9,1,False,0.07272706158226268,0.3445298264596133,3.760787672957839,18.444444444444443,3.84,3.39,Second Class Lower,Low
STU_0067,Ahmadu Bello University,Engineering,Chemical,Chemical Engineering,5.0,5,500,10,2026/2027,3.84,14,3.39,180,10,0,True,0.0790259718219691,0.35842289720589343,3.7931244834016127,18.0,,3.39,Second Class Lower,Low
STU_0068,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,100,1,2023/2024,1.87,18,1.87,18,1,9,False,0.0,0.0,1.8668917660001332,18.0,2.72,2.7,Second Class Lower,High
STU_0068,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,100,2,2023/2024,2.72,18,2.3,36,2,8,False,0.8571798875049852,0.606117711151497,2.2954817097526257,18.0,2.76,2.7,Second Class Lower,Medium
STU_0068,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,200,3,2024/2025,2.76,21,2.47,57,3,7,False,0.4465466127396708,0.5055793107555947,2.4503161369949087,19.0,2.74,2.7,Second Class Lower,Medium
STU_0068,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,200,4,2024/2025,2.74,20,2.54,77,4,6,False,0.26657928423776756,0.4380625891025288,2.7425249708175,19.25,3.05,2.7,Second Class Lower,Medium
STU_0068,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,300,5,2025/2026,3.05,19,2.64,96,5,5,False,0.23856061164522063,0.4464683741358204,2.851158258730741,19.2,2.69,2.7,Second Class Lower,Medium
STU_0068,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,300,6,2025/2026,2.69,16,2.65,112,6,4,False,0.1444549367400951,0.4000095098153451,2.8264398448173425,18.666666666666668,2.73,2.7,Second Class Lower,Medium
STU_0068,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,400,7,2026/2027,2.73,15,2.66,127,7,3,False,0.1005629648808671,0.3669529010823629,2.823371044153706,18.142857142857142,2.96,2.7,Second Class Lower,Medium
STU_0068,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,400,8,2026/2027,2.96,16,2.69,143,8,2,False,0.09293153941646512,0.35704752426294367,2.7942997330991517,17.875,2.76,2.7,Second Class Lower,Medium
STU_0068,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,500,9,2027/2028,2.76,17,2.7,160,9,1,False,0.06957579235045876,0.3347523975119744,2.8186141151055133,17.77777777777778,2.7,2.7,Second Class Lower,Medium
STU_0068,"University of Nigeria, Nsukka",Social Sciences,Sociology,Sociology,5.0,5,500,10,2027/2028,2.7,16,2.7,176,10,0,True,0.050452414246471,0.31560875596822435,2.8057569584415503,17.6,,2.7,Second Class Lower,Medium
STU_0069,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,6,100,1,2024/2025,3.38,21,3.38,21,1,11,False,0.0,0.0,3.3837514451633175,21.0,2.9,2.9,Second Class Lower,Low
STU_0069,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,6,100,2,2024/2025,2.9,20,3.15,41,2,10,False,-0.4847687348265475,0.342783259703075,3.1413670777500435,20.5,3.08,2.9,Second Class Lower,Low
STU_0069,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,6,200,3,2025/2026,3.08,20,3.13,61,3,9,False,-0.1498314792767632,0.2446299121135236,3.122274214036626,20.333333333333332,3.12,2.9,Second Class Lower,Low
STU_0069,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,6,200,4,2025/2026,3.12,19,3.12,80,4,8,False,-0.06085376322406311,0.19974538718855375,3.034091613090665,20.0,3.03,2.9,Second Class Lower,Low
STU_0069,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,6,300,5,2026/2027,3.03,15,3.11,95,5,7,False,-0.04839379102346113,0.1775886087177934,3.078321384328968,19.0,2.96,2.9,Second Class Lower,Low
STU_0069,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,6,300,6,2026/2027,2.96,15,3.09,110,6,6,False,-0.04752680168425696,0.16868772927429296,3.038434293459519,18.333333333333332,3.04,2.9,Second Class Lower,Low
STU_0069,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,6,400,7,2027/2028,3.04,16,3.08,126,7,5,False,-0.03446735437762126,0.15490412311624488,3.01066595358941,18.0,2.8,2.9,Second Class Lower,Low
STU_0069,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,6,400,8,2027/2028,2.8,18,3.05,144,8,4,False,-0.04544824461561146,0.1722080489699941,2.9348963952216582,18.0,2.77,2.9,Second Class Lower,Low
STU_0069,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,6,500,9,2028/2029,2.77,17,3.02,161,9,3,False,-0.04989921685181246,0.1847315462947371,2.86975957470642,17.88888888888889,2.61,2.9,Second Class Lower,Low
STU_0069,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,6,500,10,2028/2029,2.61,16,2.98,177,10,2,False,-0.05807616366125636,0.21514314326518993,2.728043117679825,17.7,2.68,2.9,Second Class Lower,Medium
STU_0069,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,6,500,11,2029/2030,2.68,17,2.96,194,11,1,False,-0.056727129918088356,0.22201278070610286,2.6867470653760464,17.636363636363637,2.09,2.9,Second Class Lower,Medium
STU_0069,University of Ibadan,Medical Sciences,Pharmacy,Pharmacy,5.0,6,500,12,2029/2030,2.09,13,2.9,207,12,0,True,-0.07658004265041275,0.3254949773411602,2.459520422867818,17.25,,2.9,Second Class Lower,Medium
STU_0070,Ahmadu Bello University,Arts,English,English Language,5.0,6,100,1,2020/2021,3.5,22,3.5,22,1,11,False,0.0,0.0,3.500133660050995,22.0,4.05,3.61,Second Class Upper,Low
STU_0070,Ahmadu Bello University,Arts,English,English Language,5.0,6,100,2,2020/2021,4.05,22,3.77,44,2,10,False,0.5472273573631812,0.3869481752422996,3.7737473387325857,22.0,4.14,3.61,Second Class Upper,Low
STU_0070,Ahmadu Bello University,Arts,English,English Language,5.0,6,200,3,2021/2022,4.14,20,3.89,64,3,9,False,0.3207688211816193,0.34639157925495856,3.896388659959802,21.333333333333332,3.37,3.61,Second Class Upper,Low
STU_0070,Ahmadu Bello University,Arts,English,English Language,5.0,6,200,4,2021/2022,3.37,20,3.76,84,4,8,False,-0.03083339424241611,0.38773825494605585,3.851650412468222,21.0,3.93,3.61,Second Class Upper,Low
STU_0070,Ahmadu Bello University,Arts,English,English Language,5.0,6,300,5,2022/2023,3.93,16,3.79,100,5,7,False,0.01794133378448075,0.3439760266224725,3.8127171996276163,20.0,3.49,3.61,Second Class Upper,Low
STU_0070,Ahmadu Bello University,Arts,English,English Language,5.0,6,300,6,2022/2023,3.49,16,3.75,116,6,6,False,-0.03414629267829291,0.3327971539874667,3.5942733892840817,19.333333333333332,3.52,3.61,Second Class Upper,Low
STU_0070,Ahmadu Bello University,Arts,English,English Language,5.0,6,400,7,2023/2024,3.52,17,3.72,133,7,5,False,-0.045205018650415166,0.31524863447116364,3.6465018249280328,19.0,2.73,3.61,Second Class Upper,Low
STU_0070,Ahmadu Bello University,Arts,English,English Language,5.0,6,400,8,2023/2024,2.73,19,3.6,152,8,4,False,-0.11210614855470384,0.4540112401799685,3.246274457586194,19.0,3.31,3.61,Second Class Upper,Low
STU_0070,Ahmadu Bello University,Arts,English,English Language,5.0,6,500,9,2024/2025,3.31,14,3.57,166,9,3,False,-0.09729145634775689,0.43498570207136256,3.1869283073737704,18.444444444444443,3.34,3.61,Second Class Upper,Low
STU_0070,Ahmadu Bello University,Arts,English,English Language,5.0,6,500,10,2024/2025,3.34,13,3.56,179,10,2,False,-0.08261751437898869,0.4158325883992111,3.126647490280351,17.9,4.13,3.61,Second Class Upper,Low
STU_0070,Ahmadu Bello University,Arts,English,English Language,5.0,6,500,11,2025/2026,4.13,14,3.6,193,11,1,False,-0.0350244283938396,0.43307690018679074,3.593389346957045,17.545454545454547,3.76,3.61,Second Class Upper,Low
STU_0070,Ahmadu Bello University,Arts,English,English Language,5.0,6,500,12,2025/2026,3.76,14,3.61,207,12,0,True,-0.020490154550271856,0.4157522640662654,3.743647289594461,17.25,,3.61,Second Class Upper,Low
STU_0071,"University of Nigeria, Nsukka",Science,Chemistry,Industrial Chemistry,5.0,5,100,1,2021/2022,3.98,20,3.98,20,1,9,False,0.0,0.0,3.9769659028153717,20.0,4.2,3.68,Second Class Upper,Low
STU_0071,"University of Nigeria, Nsukka",Science,Chemistry,Industrial Chemistry,5.0,5,100,2,2021/2022,4.2,18,4.08,38,2,8,False,0.22734442754258577,0.1607567863803361,4.090638116586664,19.0,3.58,3.68,Second Class Upper,Low
STU_0071,"University of Nigeria, Nsukka",Science,Chemistry,Industrial Chemistry,5.0,5,200,3,2022/2023,3.58,21,3.9,59,3,7,False,-0.20015731303400552,0.31777695955863644,3.919309169973563,19.666666666666668,4.37,3.68,Second Class Upper,Low
STU_0071,"University of Nigeria, Nsukka",Science,Chemistry,Industrial Chemistry,5.0,5,200,4,2022/2023,4.37,21,4.03,80,4,6,False,0.054724999411084906,0.343201882890093,4.04985461972039,20.0,3.24,3.68,Second Class Upper,Low
STU_0071,"University of Nigeria, Nsukka",Science,Chemistry,Industrial Chemistry,5.0,5,300,5,2023/2024,3.24,19,3.88,99,5,5,False,-0.1309468346988809,0.4622227559438593,3.7284464324250775,19.8,3.02,3.68,Second Class Upper,Low
STU_0071,"University of Nigeria, Nsukka",Science,Chemistry,Industrial Chemistry,5.0,5,300,6,2023/2024,3.02,17,3.75,116,6,4,False,-0.1969362696589156,0.5410091278212634,3.5424148592669,19.333333333333332,3.92,3.68,Second Class Upper,Low
STU_0071,"University of Nigeria, Nsukka",Science,Chemistry,Industrial Chemistry,5.0,5,400,7,2024/2025,3.92,16,3.77,132,7,3,False,-0.102301305087201,0.4992841652074822,3.3944956886316255,18.857142857142858,3.01,3.68,Second Class Upper,Low
STU_0071,"University of Nigeria, Nsukka",Science,Chemistry,Industrial Chemistry,5.0,5,400,8,2024/2025,3.01,19,3.68,151,8,2,False,-0.13059359849536115,0.5326761933259577,3.317754129576397,18.875,3.03,3.68,Second Class Upper,Low
STU_0071,"University of Nigeria, Nsukka",Science,Chemistry,Industrial Chemistry,5.0,5,500,9,2025/2026,3.03,17,3.61,168,9,1,False,-0.13389751276445735,0.5416585003832131,3.3208202213626716,18.666666666666668,4.48,3.68,Second Class Upper,Low
STU_0071,"University of Nigeria, Nsukka",Science,Chemistry,Industrial Chemistry,5.0,5,500,10,2025/2026,4.48,14,3.68,182,10,0,True,-0.04926742098804791,0.5818920143156702,3.504620486516972,18.2,,3.68,Second Class Upper,Low
STU_0072,Ahmadu Bello University,Science,Mathematics,Mathematics,5.0,6,100,1,2022/2023,2.95,19,2.95,19,1,11,False,0.0,0.0,2.951752867176923,19.0,3.16,2.79,Second Class Lower,Medium
STU_0072,Ahmadu Bello University,Science,Mathematics,Mathematics,5.0,6,100,2,2022/2023,3.16,22,3.07,41,2,10,False,0.21196548470929644,0.14988223161543696,3.057735609531571,20.5,3.09,2.79,Second Class Lower,Low
